n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
513,4579.860123872757,3.0,BKPIECEkConfigDefault,1,0.12464499473571777,0.17466211318969727,0.0002522577330931339,0.00026011060751375136,0.0,"{'border_fraction': 0.4, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.6000000000000001, 'failed_expansion_score_factor': 0.4, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.35000000000000003, 'type': 'geometric::BKPIECE'}",
514,4594.0132739543915,3.0,BKPIECEkConfigDefault,1,0.005537986755371094,3.0185649394989014,0.0,0.0,0.0,"{'border_fraction': 0.75, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.3, 'failed_expansion_score_factor': 0.25, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.9500000000000001, 'type': 'geometric::BKPIECE'}",
515,4606.615729808807,2.8956050872802734,BKPIECEkConfigDefault,1,7.942984104156494,2.8956050872802734,1.702801565654398,8.622203772726579,1.0,"{'border_fraction': 0.4, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.4000000000000001, 'failed_expansion_score_factor': 1.0, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.6000000000000001, 'type': 'geometric::BKPIECE'}",
516,4611.697247982025,3.0,BKPIECEkConfigDefault,1,0.2063751220703125,0.9166128635406494,0.0003014645550278742,0.00030706084911388473,0.0,"{'border_fraction': 0.5, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.9000000000000001, 'failed_expansion_score_factor': 0.8500000000000001, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8500000000000001, 'type': 'geometric::BKPIECE'}",
517,4615.893071889877,3.0,BKPIECEkConfigDefault,1,0.10148501396179199,0.12806105613708496,0.00040649231077072767,0.0004116653621084013,0.0,"{'border_fraction': 0.8500000000000001, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.2, 'failed_expansion_score_factor': 0.8500000000000001, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.55, 'type': 'geometric::BKPIECE'}",
518,4621.039990901947,3.0,BKPIECEkConfigDefault,1,0.19842815399169922,0.262462854385376,0.00024356700488458588,0.00024952945091461653,0.0,"{'border_fraction': 0.25, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.2000000000000002, 'failed_expansion_score_factor': 0.4, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.9, 'type': 'geometric::BKPIECE'}",
519,4634.070107936859,3.0,BKPIECEkConfigDefault,1,0.010489940643310547,3.034291982650757,0.0,0.0,0.0,"{'border_fraction': 0.4, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.7000000000000002, 'failed_expansion_score_factor': 0.15000000000000002, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8500000000000001, 'type': 'geometric::BKPIECE'}",
520,4638.691937923431,3.0,BKPIECEkConfigDefault,1,0.04313802719116211,3.0408999919891357,0.0,0.0,0.0,"{'border_fraction': 0.65, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.5, 'failed_expansion_score_factor': 0.1, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.1, 'type': 'geometric::BKPIECE'}",
521,4643.634074926376,3.0,BKPIECEkConfigDefault,1,0.01593017578125,3.031111001968384,0.0,0.0,0.0,"{'border_fraction': 1.0, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.8, 'failed_expansion_score_factor': 0.65, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.45, 'type': 'geometric::BKPIECE'}",
522,4654.593144893646,2.7028279304504395,BKPIECEkConfigDefault,1,7.059242010116577,2.7028279304504395,1.7029334584538636,6.695804478899646,1.0,"{'border_fraction': 0.65, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.5, 'failed_expansion_score_factor': 0.65, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8, 'type': 'geometric::BKPIECE'}",
523,4658.857412815094,3.0,BKPIECEkConfigDefault,1,0.14941883087158203,0.07644796371459961,0.00032336466193562673,0.00032835728291667824,0.0,"{'border_fraction': 0.35000000000000003, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.2, 'failed_expansion_score_factor': 0.45, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.6000000000000001, 'type': 'geometric::BKPIECE'}",
524,4677.87394785881,2.7510011196136475,BKPIECEkConfigDefault,1,6.48923397064209,2.7510011196136475,1.7026541962455806,8.143027971816176,1.0,"{'border_fraction': 0.4, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.9, 'failed_expansion_score_factor': 0.4, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.9500000000000001, 'type': 'geometric::BKPIECE'}",
525,4682.0551500320435,3.0,BKPIECEkConfigDefault,1,0.16556000709533691,0.11869001388549805,0.00015768391371748637,0.00016239658133792407,0.0,"{'border_fraction': 0.4, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.4, 'failed_expansion_score_factor': 0.35000000000000003, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.55, 'type': 'geometric::BKPIECE'}",
526,4696.697413921356,3.0,BKPIECEkConfigDefault,1,0.004388093948364258,3.021399974822998,0.0,0.0,0.0,"{'border_fraction': 0.25, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.4000000000000001, 'failed_expansion_score_factor': 0.25, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8500000000000001, 'type': 'geometric::BKPIECE'}",
527,4701.3949518203735,3.0,BKPIECEkConfigDefault,1,0.01648712158203125,3.0367720127105713,0.0,0.0,0.0,"{'border_fraction': 0.7000000000000001, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.9000000000000001, 'failed_expansion_score_factor': 0.45, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.15000000000000002, 'type': 'geometric::BKPIECE'}",
528,4705.710378885269,3.0,BKPIECEkConfigDefault,1,0.009904146194458008,3.0274081230163574,0.0,0.0,0.0,"{'border_fraction': 0.45, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.5, 'failed_expansion_score_factor': 0.4, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.2, 'type': 'geometric::BKPIECE'}",
529,4717.430604934692,3.4478399753570557,BKPIECEkConfigDefault,1,6.451566934585571,3.4478399753570557,1.7030616244864731,7.021679057313603,1.0,"{'border_fraction': 0.8, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.2000000000000002, 'failed_expansion_score_factor': 0.15000000000000002, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8, 'type': 'geometric::BKPIECE'}",
530,4736.49459695816,2.047084093093872,BKPIECEkConfigDefault,1,6.839035987854004,2.047084093093872,1.7029426180845222,7.094870628129643,1.0,"{'border_fraction': 0.4, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.7000000000000002, 'failed_expansion_score_factor': 0.75, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7000000000000001, 'type': 'geometric::BKPIECE'}",
531,4757.764212846756,3.6183578968048096,BKPIECEkConfigDefault,1,6.901058912277222,3.6183578968048096,1.7027891936999502,7.381531075863704,1.0,"{'border_fraction': 0.55, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.4000000000000001, 'failed_expansion_score_factor': 0.30000000000000004, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.6000000000000001, 'type': 'geometric::BKPIECE'}",
532,4762.974027872086,3.0,BKPIECEkConfigDefault,1,0.21719813346862793,1.070889949798584,0.0003039636920985399,0.00031161597468953194,0.0,"{'border_fraction': 0.65, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.4000000000000001, 'failed_expansion_score_factor': 0.6000000000000001, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.9, 'type': 'geometric::BKPIECE'}",
533,4776.6578249931335,3.0,BKPIECEkConfigDefault,1,0.02649211883544922,3.030040979385376,0.0,0.0,0.0,"{'border_fraction': 0.2, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.1, 'failed_expansion_score_factor': 0.4, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.15000000000000002, 'type': 'geometric::BKPIECE'}",
534,4787.219174861908,2.4569311141967773,BKPIECEkConfigDefault,1,6.520766019821167,2.4569311141967773,1.7029180537066837,6.643807852401985,1.0,"{'border_fraction': 0.25, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.5, 'failed_expansion_score_factor': 0.05, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8500000000000001, 'type': 'geometric::BKPIECE'}",
535,4791.114784955978,3.0,BKPIECEkConfigDefault,1,0.08202290534973145,0.09017586708068848,0.0002761687122281407,0.00028082813035669023,0.0,"{'border_fraction': 0.75, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.4, 'failed_expansion_score_factor': 0.7000000000000001, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.75, 'type': 'geometric::BKPIECE'}",
536,4795.009104967117,3.0,BKPIECEkConfigDefault,1,0.14964795112609863,0.0699160099029541,0.0004047715239569844,0.00041128089853419044,0.0,"{'border_fraction': 0.30000000000000004, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.2, 'failed_expansion_score_factor': 0.4, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.7000000000000001, 'type': 'geometric::BKPIECE'}",
537,4799.308856010437,3.0,BKPIECEkConfigDefault,1,0.14175891876220703,0.43590807914733887,0.00037679885448834306,0.0003821196973979945,0.0,"{'border_fraction': 0.55, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.8, 'failed_expansion_score_factor': 0.2, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.65, 'type': 'geometric::BKPIECE'}",
538,4815.559273958206,2.616509199142456,BKPIECEkConfigDefault,1,5.331189155578613,2.616509199142456,1.7027606262556705,7.007439577642117,1.0,"{'border_fraction': 0.35000000000000003, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.7000000000000002, 'failed_expansion_score_factor': 0.1, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.9, 'type': 'geometric::BKPIECE'}",
539,4829.464880943298,1.0105719566345215,BKPIECEkConfigDefault,1,4.75871205329895,1.0105719566345215,1.7028786914974738,6.6424251347873,1.0,"{'border_fraction': 0.35000000000000003, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.9, 'failed_expansion_score_factor': 0.30000000000000004, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.2, 'type': 'geometric::BKPIECE'}",
540,4843.42907500267,1.0355780124664307,BKPIECEkConfigDefault,1,5.2307329177856445,1.0355780124664307,1.7029240116277904,7.6583843504458935,1.0,"{'border_fraction': 0.8500000000000001, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.0, 'failed_expansion_score_factor': 0.75, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.1, 'type': 'geometric::BKPIECE'}",
541,4847.341639995575,3.0,BKPIECEkConfigDefault,1,0.1260230541229248,0.11599922180175781,0.00019927792558310868,0.00020591773486121982,0.0,"{'border_fraction': 0.9, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.2, 'failed_expansion_score_factor': 0.5, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8500000000000001, 'type': 'geometric::BKPIECE'}",
542,4863.1876838207245,2.045379877090454,BKPIECEkConfigDefault,1,5.771135091781616,2.045379877090454,1.70275171037708,8.433861017570036,1.0,"{'border_fraction': 0.45, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.2000000000000002, 'failed_expansion_score_factor': 0.8500000000000001, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.30000000000000004, 'type': 'geometric::BKPIECE'}",
543,4880.782151937485,3.3121049404144287,BKPIECEkConfigDefault,1,6.08935809135437,3.3121049404144287,1.7027982371186055,7.551214373208866,1.0,"{'border_fraction': 0.8, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.8, 'failed_expansion_score_factor': 0.6000000000000001, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.9500000000000001, 'type': 'geometric::BKPIECE'}",
544,4884.8132309913635,3.0,BKPIECEkConfigDefault,1,0.07702207565307617,0.05290389060974121,0.00017742771105307506,0.000181653462458954,0.0,"{'border_fraction': 0.75, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.1, 'failed_expansion_score_factor': 0.8, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8500000000000001, 'type': 'geometric::BKPIECE'}",
545,4898.580366849899,3.0,BKPIECEkConfigDefault,1,0.019069910049438477,3.0070998668670654,0.0,0.0,0.0,"{'border_fraction': 0.30000000000000004, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.7000000000000001, 'failed_expansion_score_factor': 0.75, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.15000000000000002, 'type': 'geometric::BKPIECE'}",
546,4909.499258995056,3.403946876525879,BKPIECEkConfigDefault,1,6.162935972213745,3.403946876525879,1.7026036736627328,7.604940499735919,1.0,"{'border_fraction': 0.30000000000000004, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.4000000000000001, 'failed_expansion_score_factor': 0.35000000000000003, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.6000000000000001, 'type': 'geometric::BKPIECE'}",
547,4913.551949977875,3.0,BKPIECEkConfigDefault,1,0.13510584831237793,0.07215380668640137,0.00016434309698321322,0.00017048773408737954,0.0,"{'border_fraction': 0.2, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.2, 'failed_expansion_score_factor': 0.7000000000000001, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.1, 'type': 'geometric::BKPIECE'}",
548,4927.120040893555,3.0,BKPIECEkConfigDefault,1,0.011293888092041016,3.029491901397705,0.0,0.0,0.0,"{'border_fraction': 0.7000000000000001, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.2000000000000002, 'failed_expansion_score_factor': 0.30000000000000004, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.55, 'type': 'geometric::BKPIECE'}",
549,4939.1041758060455,3.261446952819824,BKPIECEkConfigDefault,1,7.4211390018463135,3.261446952819824,1.702670567287738,7.351560548115354,1.0,"{'border_fraction': 0.75, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.6, 'failed_expansion_score_factor': 0.35000000000000003, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.65, 'type': 'geometric::BKPIECE'}",
550,4957.821202993393,3.0,BKPIECEkConfigDefault,1,0.008448123931884766,3.008790969848633,0.0,0.0,0.0,"{'border_fraction': 0.15000000000000002, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.4, 'failed_expansion_score_factor': 0.65, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.25, 'type': 'geometric::BKPIECE'}",
551,4969.532917976379,3.4222700595855713,BKPIECEkConfigDefault,1,6.903687000274658,3.4222700595855713,1.7027680808203642,7.797331591333003,1.0,"{'border_fraction': 1.0, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.1, 'failed_expansion_score_factor': 0.55, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.9, 'type': 'geometric::BKPIECE'}",
552,4974.560829877853,3.0,BKPIECEkConfigDefault,1,0.12815308570861816,0.9957418441772461,0.00037678196164078596,0.0003825979237844696,0.0,"{'border_fraction': 0.9500000000000001, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.2000000000000002, 'failed_expansion_score_factor': 0.8, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.4, 'type': 'geometric::BKPIECE'}",
553,4978.7502229213715,3.0,BKPIECEkConfigDefault,1,0.14423394203186035,0.18697905540466309,0.0003722400751359805,0.00037738858610263565,0.0,"{'border_fraction': 0.4, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.30000000000000004, 'failed_expansion_score_factor': 0.65, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.1, 'type': 'geometric::BKPIECE'}",
554,4982.786068916321,3.0,BKPIECEkConfigDefault,1,0.08922195434570312,0.06523299217224121,0.00025308866708215536,0.00025725723296142315,0.0,"{'border_fraction': 0.7000000000000001, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.1, 'failed_expansion_score_factor': 0.2, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8500000000000001, 'type': 'geometric::BKPIECE'}",
555,5007.0213458538055,3.2146739959716797,BKPIECEkConfigDefault,1,8.071549892425537,3.2146739959716797,1.7029294283978793,6.914963140195226,1.0,"{'border_fraction': 0.5, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.5, 'failed_expansion_score_factor': 0.6000000000000001, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.1, 'type': 'geometric::BKPIECE'}",
